rank,coconut_id,smiles,xgboost_score,molecular_weight,logP,hbd,hba,rotatable_bonds,tpsa,lipinski_pass,veber_pass,num_aromatic_rings
265,CNP0450940.0,CCC(C)C1NC(=O)C(CC2=CC=CC=C2)N(C)C(=O)C(CC2=CC=CC=C2)N2C(=O)C(CCC2O)NC(=O)C(CCCN=C(N)N)NC(=O)C(NC(=O)C(O)COS(=O)(=O)O)C(C)OC1=O,0.9134054780006408,960.08,-2.23,9,14,15,351.78,False,False,2
266,CNP0608979.0,CC=C1NC(=O)C(CC2=CC=C(O)C=C2)NC(=O)C(C(C)O)NC(=O)C(NC(=O)C(NC(=O)C(O)C(CCCCCCCCCCCCC)OC2OCC(O)C(OC3OC(CO)C(O)C(O)C3NC(C)=O)C2O)C(C)O)C(C)OC(=O)C(CCCCN)NC(=O)C(C(C)OC2OC(CO)C(O)C(O)C2O)N(C)C(=O)CNC(=O)C(CCC(N)=O)NC1=O,0.9133760333061218,1745.93,-8.03,24,33,38,695.99,False,False,1
267,CNP0608979.1,C/C=C1\NC(=O)[C@@H](CC2=CC=C(O)C=C2)NC(=O)[C@H]([C@H](C)O)NC(=O)[C@@H](NC(=O)C(NC(=O)C(O)C(CCCCCCCCCCCCC)OC2OCC(O)C(OC3OC(CO)C(O)C(O)C3NC(C)=O)C2O)C(C)O)[C@@H](C)OC(=O)[C@H](CCCCN)NC(=O)C(C(C)OC2OC(CO)C(O)C(O)C2O)N(C)C(=O)CNC(=O)[C@@H](CCC(N)=O)NC1=O,0.9133760333061218,1745.93,-8.03,24,33,38,695.99,False,False,1
268,CNP0483232.1,CCC1(C2=C3OC(=O)C4=C3[C@@H](CC2)C[C@H]2C3CC[C@@]5(C6=C3[C@H](CN3C(=O)C=CC3=O)C3=CC=NC(=C3)NCSS[C@H](N[C@H]3CC[C@@H]7CCC[C@H](CC8=CNC=N8)[C@H]7[C@@H]3O)[C@H]([C@H]3CC[C@H]7C[C@@H](CO)C[C@H]([C@H](O)CC8=CC=CC=C8)C#CC[C@H]3C7)C/C=C/5OC6=O)[C@@H]42)CCCC1,0.9133623838424684,1323.78,12.62,6,15,13,216.3,False,False,3
269,CNP0500086.1,COC1=CC(CCC(=O)[C@H]([C@H](O)CCC2=CC=C(O)C3=C2CCCO3)[C@@]2(C3=CC=NC(N)=C3)CC[C@H](O)[C@H]2CC2=CC=CN2)=CC(O)=C1O,0.9133233428001404,671.79,4.51,7,10,13,191.38,False,False,4
270,CNP0267863.1,C/C=C1/NC(=O)[C@@H]([C@@H](O)C(C)C)NC(=O)[C@@H](CO)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](NC(=O)[C@@H](N)[C@H](C)CC)[C@H](C(C)C)OC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CCCN)NC(=O)[C@H]([C@@H](O)C2=CNC3=CC=CC=C23)NC(=O)[C@H](CO)NC1=O,0.9133032560348512,1193.37,-3.58,17,18,17,457.18,False,False,3
271,CNP0537312.1,CCN[C@H]1C=C2C=CC[C@H]3[C@H]2[C@@H]2C=C[C@H]3CCC[C@@](C)(CC3=CC=C(N)N=C3)CC3=C4C(=O)[C@]5(O[C@@]5(C/C=C(\C)C[C@@]5(C6=CC=NC(NCNC)=C6)CCCN=C(NC)N5)C(=O)C4=CC=C3)C(=O)OC[C@@H]21,0.913260281085968,962.25,7.16,6,14,12,197.28,False,False,3
272,CNP0103134.1,C[C@H](CCCC1=CC=CC=C1)CC[C@H](O)[C@]12[C@@H](O)CC[C@@](C)([C@H]3CC[C@]45CC[C@@H]6C[C@]7(C8=CC=CC=C8)CCCC[C@@H]7C7=CC=C8C=CC=C(C8=C7[C@@H]64)[C@@H]5C3)[C@@H]1[C@H]1C[C@](C)(C#CC[C@@]3(CCC[C@@H](CC4=CC=CC=C4)C3)C(=O)O1)[C@]2(O)CCC1=CC(=O)OC1,0.9132333397865297,1195.68,16.92,3,7,15,113.29,False,False,5
273,CNP0141431.1,CCC[C@H](O)C[C@@H](O)CC(=O)CCC1=CC=C(O)C(OCN2C=C3NC=C([C@@]45CCC[C@H]4[C@@H]4CCCC6=C4C4=C(C=CC=C45)[C@H](N)N6)C3=C2)=C1,0.9132305383682252,678.87,6.69,6,8,13,145.76,False,False,4
274,CNP0600979.1,CNCC1=CC(O)=CC([C@@H](CC2=CC=C(O)C(OC3CCCC3)=C2)C(=O)C[C@@H](O)[C@H](CC2=CN=CC2)CC2=CC=C(O)C(OC)=C2CC2=CC=CC3=CC=CC=C23)=C1,0.9130086302757264,782.98,8.85,5,9,18,140.84,False,False,5
275,CNP0522765.1,CNCC1=CC(O)=CC([C@@H](CC2=CC=C(O)C(OC3CCCCC3)=C2)C(=O)C[C@@H](O)[C@H](CC2=CN=CC2)CC2=CC=C(O)C(OC)=C2CC2=CC=CC3=CC=CC=C23)=C1,0.9130086302757264,797.01,9.24,5,9,18,140.84,False,False,5
276,CNP0563858.1,COC1=CC(CC[C@@H](O)[C@H](C(=O)CCC2=CC(O)=C(O)C(OCC(C)C)=C2)[C@@]2(C3=CC=NC(N)=C3)CC[C@H](O)[C@H]2CC2=CC=CN2)=CC=C1O,0.9129820466041564,687.83,5.22,7,10,16,191.38,False,False,4
277,CNP0083561.2,CC(CCC(O)C(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](N2C=NC3=C(N)N=CN=C32)[C@H](O)[C@@H]1OP(=O)(O)O)C1CCC2C3C(C[C@H](O)C12C)C1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,0.9129685759544371,1216.18,2.04,13,23,25,444.55,False,False,2
278,CNP0083561.1,CC(C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](N2C=NC3=C(N)N=CN=C32)[C@H](O)[C@@H]1OP(=O)(O)O)C(O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,0.9129685759544371,1216.18,2.04,13,23,25,444.55,False,False,2
279,CNP0392977.1,CCN[C@H]1C=C2C=CCC[C@H]2C[C@H]1COC(=O)[C@]12O[C@@]1(C/C=C(\C)C1([C@@H](NC(=N)NC)C3=CC=NC(N)=C3)CCCC1)C(=O)C1=CC=CC=C1C2=O,0.9129179120063782,706.89,5.37,5,9,11,171.82,False,False,2
280,CNP0410563.1,CNC1(C2=CC(O)=CC([C@@H](CC3=CC=C(O)C(OCNC[C@H](C)O)=C3)C(=O)C[C@@H](O)[C@H](CC3=CNC=C3)CC3=CC=C(O)C(OC)=C3CC3=CC=CC4=CC=CC=C34)=C2)CCCC1,0.912775218486786,856.07,7.93,8,10,21,176.53,False,False,6
281,CNP0260509.1,CNC1(C2=CC(O)=CC([C@@H](CC3=CC=C(O)C(OCNC[C@H](C)O)=C3)C(=O)C[C@@H](O)[C@H](CC3=CNC=C3)CC3=CC=C(O)C(OC)=C3CC3=CC=CC4=CC=CC=C34)=C2)CCCCC1,0.912775218486786,870.1,8.32,8,10,21,176.53,False,False,6
282,CNP0478935.1,CCCCCC[C@@H]1CO[C@@H]2[C@H]1CCCC[C@]2(O)[C@](C)(O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(CCC4=CC=C(N)N=C4)[C@H]3CC[C@]12C,0.9127578735351562,708.98,5.44,6,9,10,166.36,False,False,1
283,CNP0090970.1,C[C@H]1[C@@H]2CCC[C@H]2C=C[C@]12C=CC[C@]13O[C@]45C(=C[C@@H]21)C[C@H]1CCC[C@]12C[C@@H]1C[C@@]6(C)[C@H](C7=C(C[C@@H]([C@H]8CC[C@H]9[C@H](C=CN%10CNC[C@@H]9%10)C8)[C@H](O)CO)OC=C7)OC(=O)[C@H]7O[C@]76[C@]6([C@H]7CCC[C@H](CC8=CC=CC=C8)C7)[C@H](O)C(=O)[C@H]3[C@@]4(COC(=O)[C@@H]25)[C@@H]16,0.912627100944519,1183.54,9.94,4,13,9,180.53,False,False,2
284,CNP0189319.1,C[C@@H]1[C@H]2CCCC[C@H]2C=C[C@@]12C=CC[C@]13O[C@]45C(=C[C@@H]21)C[C@@H]1CCC[C@]12C[C@@H]1C[C@@]6(C)[C@H](C7=C(C[C@@H]([C@H]8CC[C@H]9[C@H](C=CN%10CNC[C@@H]9%10)C8)[C@H](O)CO)OC=C7)OC(=O)[C@H]7O[C@]76[C@]6([C@H]7CCC[C@@H](CC8=CC=CC=C8)C7)[C@H](O)C(=O)[C@H]3[C@@]4(COC(=O)[C@@H]25)[C@@H]16,0.912627100944519,1197.56,10.33,4,13,9,180.53,False,False,2
285,CNP0138401.0,O=C1N(CC2=CC=CC(CO)=C2)C(CC2=CC=CC=C2)C(O)C(O)C(CC2=CC=CC=C2)N1CC1=CC=CC(CO)=C1,0.9125989675521852,566.7,4.05,4,5,10,104.47,True,True,4
286,CNP0314366.1,CNCC1=CC(O)=CC([C@@H](CC2=CC=C(O)C(OC3CCCCC3)=C2)C(=O)C[C@@H](O)[C@H](CC2=CNC=C2)CC2=CC=C(O)C(OC)=C2CC2=CC=CC3=CC=CC=C23)=C1,0.9124897718429564,797.01,9.06,6,8,18,144.27,False,False,6
287,CNP0418948.1,CNCC1=CC(O)=CC([C@@H](CC2=CC=C(O)C(OC3CCCC3)=C2)C(=O)C[C@@H](O)[C@H](CC2=CNC=C2)CC2=CC=C(O)C(OC)=C2CC2=CC=CC3=CC=CC=C23)=C1,0.9124897718429564,782.98,8.67,6,8,18,144.27,False,False,6
288,CNP0088636.1,CCN[C@@H]1C=C2C=CC[C@H]3CCCC[C@@](C)(CC4=CC=C(N)N=C4)CC4=CC=CC5=C4C(=O)[C@]4(O[C@@]4(C/C=C(\C)C4([C@@H](NC(=N)NC)C6=CC=NC(NCNC)=C6)CCCC4)C5=O)C(=O)OC[C@@H]1C[C@@H]23,0.9123862981796264,952.26,7.94,7,12,13,208.77,False,False,3
289,CNP0548717.1,CC[C@@H]1CC2=CC(O)=C(O[C@@H]3C[C@H](CC4=CC=CN4)C4=CC=NC(N)=C4CSSC[C@H](CO)[C@H]3O)C=C2[C@@H]2C[C@@H](O)[C@@H]3[C@@H](C#C[C@]4(C[C@H](NC[C@H](C)O)CC[C@@H]3O)C[C@H](C3=CC=CC=C3)[C@@H]3CC5=CC=CC=C5C[C@@H](C5CCCCC5)C[C@H]3[C@H]4CO)C=C12,0.911989688873291,1233.74,11.6,10,13,12,217.57,False,False,5
290,CNP0580760.2,CC(/C=C/C1=CC=CC=C1)=C\[C@H](O)[C@@H]1CC(=O)N[C@@H](CO)C(=O)N[C@@H]2C[N+]3=CN([C@H]4OC[C@@H](O)[C@@H](O)[C@@H]4O)C(=C3)C[C@H](NC(=O)CCC[C@@H](C(=O)[O-])NC(=O)[C@H](O)CNC(=O)[C@H]([C@@H](C)C3=CC=C(Br)C=C3)NC(=O)[C@H]([C@@H](O)C(N)=O)NC(=O)[C@H](CC(N)=O)NC2=O)C(=O)N[C@@H]([C@H](C)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)N1,0.9119201898574828,1718.59,-11.01,23,27,17,675.62,False,False,4
291,CNP0580760.1,CC(/C=C/C1=CC=CC=C1)=C\[C@H](O)[C@H]1CC(=O)N[C@@H](CO)C(=O)N[C@@H]2C[N+]3=CN([C@H]4OC[C@@H](O)[C@@H](O)[C@H]4O)C(=C3)C[C@H](NC(=O)CCC[C@H](C(=O)[O-])NC(=O)[C@H](O)CNC(=O)[C@H]([C@H](C)C3=CC=C(Br)C=C3)NC(=O)[C@H]([C@@H](O)C(N)=O)NC(=O)[C@@H](CC(N)=O)NC2=O)C(=O)N[C@@H]([C@H](C)O)C(=O)N[C@@H](CO)C(=O)N[C@H](CC2=CC=CC=C2)C(=O)N1,0.9119201898574828,1718.59,-11.01,23,27,17,675.62,False,False,4
292,CNP0154585.1,CCCCC[C@@H]1C(=O)C[C@H](C2=CC=C(O)C(OC)=C2)[C@@H](CC2=CC=CC=C2)C#CC[C@@H]([C@@]2(C3=CC=C(O)C(O)=C3)CCCC[C@@H]2O)[C@H]1O,0.9119065403938292,654.84,7.17,5,7,10,127.45,False,True,3
293,CNP0505630.1,CC[C@@]12C#C[C@@H]3C=C[C@H](C4=CC=C(O)C(O[C@@H]5[C@@H](O)[C@H](O)C=C[C@@H]5[C@H](CC5=CC=CN5)C5=CC=NC(N)=C5)=C4)C[C@@H](O)[C@H]3[C@@H](O)[C@@H](CCC1)CC2,0.9116277694702148,693.88,5.37,7,8,8,165.08,False,False,3
294,CNP0571290.0,C=C1N=C(O)C(=C)N=C(O)C(C(C)OC2CC(OC3CC(O)C(O)C(C)O3)C(O)C(C)O2)NC2C=CC3=C(C(C)O)C=C(N=C3C2O)C(=O)OC(C)C2N=C(O)C3=CSC(=N3)C(C(C)(O)CC)N=C(O)C3CSC(=N3)C(=CC)N=C(O)C(C(C)O)N=C(O)C3=CSC(=N3)C3(CCC4C(SC)=NC(CO)(C(=O)NC(=C)C(=O)NC(=C)C(=O)OC)N4C3C3=CSC2=N3)N=C(O)C(=C)N=C1O,0.9113763570785522,1942.19,5.6,19,39,15,661.83,False,False,4
295,CNP0287803.1,C[C@H]1[C@H]2CCC[C@@H]2CC[C@]12CCC[C@]13O[C@]45C(=C[C@H]21)C[C@@H]1CCC[C@]12C[C@@H]1C[C@@]6(C)[C@H](C7=C(C[C@@H]([C@@H]8CC[C@H]9[C@H](C=CN%10CNC[C@@H]9%10)C8)[C@H](O)CO)OC=C7)OC(=O)[C@H]7O[C@]76[C@]6([C@H]7CCC[C@H](CC8=CC=CC=C8)C7)[C@H](O)C(=O)[C@H]3[C@@]4(COC(=O)[C@@H]25)[C@@H]16,0.9113603234291076,1187.57,10.39,4,13,9,180.53,False,False,2
296,CNP0093102.1,C[C@H]1[C@H]2CCCC[C@H]2CC[C@]12CCC[C@]13O[C@]45C(=C[C@H]21)C[C@H]1CCC[C@]12C[C@@H]1C[C@@]6(C)[C@H](C7=C(C[C@@H]([C@H]8CC[C@@H]9[C@H](C=CN%10CNC[C@@H]9%10)C8)[C@H](O)CO)OC=C7)OC(=O)[C@H]7O[C@]76[C@]6([C@H]7CCC[C@H](CC8=CC=CC=C8)C7)[C@H](O)C(=O)[C@H]3[C@@]4(COC(=O)[C@@H]25)[C@@H]16,0.9113603234291076,1201.6,10.78,4,13,9,180.53,False,False,2
297,CNP0524463.1,CC[C@H]1CC2=CC(O)=C(O[C@H]3C[C@@H](CC4=CC=CN4)C4=CC=NC(N)=C4CSSC[C@H](CO)[C@@H]3O)C=C2[C@@H]2C[C@@H](O)[C@H]3[C@@H](O)[C@@H]4CC[C@](CC)(C#C[C@@H]3C=C12)C[C@@H](NC[C@H](C)O)C4,0.9113221168518066,901.25,6.62,9,12,10,197.34,False,False,3
298,CNP0009307.1,CNCNC1=CC([C@H](C/C(C)=C/C[C@@]23O[C@@]24C(=O)OC[C@@H]2C[C@@H]5C(=C[C@H]2NCC2CCCCC2)C=CC[C@@H]5CCCC[C@](C)(CC2=CC=C(N)N=C2)CC2=C(C4=O)C(=CC=C2)C3=O)NC(=N)NC)=CC=N1,0.9113192558288574,966.28,8.33,7,12,14,208.77,False,False,3
302,CNP0307692.0,COCCOC(=O)NC(C(=O)NC(CC1=CC=CC=C1)C(O)CN(N)CC1CCCCC1)C(C)C,0.9108532071113586,492.66,2.23,4,7,14,126.15,True,False,1
303,CNP0517922.1,CC(C)CC1=CC[C@@]2(C)[C@@H]3C14C=C1C5=C6C=CC=CC6=C[C@@H]1C3(CC[C@@H]2O)C1=C(C4)[C@]2([C@H]3CC[C@H](CC4=CC=CC=C4)CC3)C[C@@H](O)[C@H]([C@H](C(=O)O)CC/C(=C\O)[C@H](C3CCCCC3)CCCNC3=CC=C(C=N3)C3=CC=CC(=C3)C5)[C@@]2(C)CC1,0.9108033180236816,1141.63,15.86,5,6,7,122.91,False,True,4
304,CNP0269538.1,C[C@@]12C[C@@H]3C[C@]45[C@@H](CCC46CCCC6)CC4=CC[C@]6(C7CCCCC7)O[C@]47[C@H]5C(=O)OC[C@]74[C@@H]3[C@@]([C@H]3CCC[C@H](CC5=CC=CC=C5)C3)([C@H](O)C(=O)[C@@H]46)[C@]13O[C@@H]3C(=O)O[C@H]2C1=C(C[C@@H]([C@@H]2CC[C@@H]3[C@H](C=CN4CNC[C@@H]34)C2)[C@H](O)CO)OC=C1,0.91079443693161,1147.5,9.9,4,13,10,180.53,False,False,2
305,CNP0501944.1,COC1=CC2=C(C=C1O)[C@@H](CC[C@H](O)CCC1=CC(N)=NC=C1CC1=CNC=C1)C#C[C@]1(CC[C@H](C[C@H](CCO)[C@H]3CN[C@@H]4CC(=O)CC[C@@H]4C3)C[C@H]1O)C(=O)CC2,0.9107680320739746,795.03,5.56,7,10,14,191.02,False,False,3
306,CNP0496446.1,CNCC1=CC(O)=CC([C@@H](CC2=CC=C(O)C(OCNC[C@H](C)O)=C2)C(=O)C[C@@H](O)[C@H](CC2=CN=CC2)CC2=CC=C(O)C(OC)=C2)=C1,0.9105712175369264,661.8,4.09,7,11,19,173.1,False,False,3
307,CNP0566986.1,CC(C)CC1=CC[C@]2(C)[C@@H](O)CC[C@@]34C5=C6C[C@@]1(C=C1C(=C7C=CC=CC7=C[C@H]13)CC1=CC=CC(=C1)C1=CC=C(N=C1)NCCC[C@@H](C1CCCCC1)/C(=C/O)CC[C@@H](C(=O)O)[C@]13C=C[C@@H]7[C@@]89CC[C@]7%10[C@H](C=C[C@@H]8C[C@@H](CC7=CC=CC=C7)C9)C[C@@H](C5)[C@@]1(C)[C@@]6%10C[C@H]3O)[C@@H]24,0.9103812575340272,1255.78,17.22,5,6,6,122.91,False,True,4
308,CNP0233128.1,C[C@@]12C[C@H]3C[C@@]45CCC[C@H]4CC4=CC[C@]6(C7CCCCC7)O[C@]47[C@H]5C(=O)OC[C@]74[C@@H]3[C@@]([C@H]3CCC[C@H](CC5=CC=CC=C5)C3)([C@H](O)C(=O)[C@@H]46)[C@]13O[C@@H]3C(=O)O[C@H]2C1=C(C[C@@H]([C@@H]2CC[C@H]3[C@H](C=CN4CNC[C@@H]34)C2)[C@H](O)CO)OC=C1,0.910363793373108,1093.41,8.73,4,13,10,180.53,False,False,2
309,CNP0097160.1,COC[C@@H](CCO)C1=CC2=CC=C3OC(C)(C)[C@H]4OC(=O)/C(=C(/C)CO)CCC5=CC=C(C=C5)[C@@H]5CC[C@@H](C6=CC=CC(CC7=CC=CC=C7)=C6)C[C@H]5CC(=O)O[C@@H]4C3=C2OC1=O,0.9103378653526306,855.04,9.18,2,10,9,141.73,False,False,5
310,CNP0474831.1,CCCCCC1=CC=CC2=C1CSSC[C@H]1C[C@H](CC[C@@H]2CCC2=CC=CC=C2)CN2C[C@H]3[C@H]4C[C@H]5[C@@H](C[C@H](O)[C@H]6C[C@@H](O)CC[C@@]65C)[C@@H]4CC[C@@H]3[C@](C)(O)[C@H]12,0.9101883172988892,800.27,10.71,3,6,7,63.93,False,True,2
311,CNP0105620.1,COCC(=O)N[C@@H](C(=O)N1N=CCC[C@H]1C(=O)N[C@@H](CC1=CC=CC=C1)[C@@H](O)[C@H](C)C(=O)N[C@@H]1CNC(=O)NC1=O)[C@H](O)C(C)C,0.91009521484375,645.71,-1.84,7,10,14,227.86,False,False,1
312,CNP0179281.1,C[C@H]1[C@H]2CCCC[C@H]2CC[C@@]12C=CC[C@]13O[C@]45C(=C[C@@H]21)C[C@@H]1CCC[C@]12C[C@@H]1C[C@@]6(C)[C@H](C7=C(C[C@@H]([C@H]8CC[C@@H]9[C@H](C=CN%10CNC[C@@H]9%10)C8)[C@H](O)CO)OC=C7)OC(=O)[C@H]7O[C@]76[C@]6([C@H]7CCC[C@H](CC8=CC=CC=C8)C7)[C@H](O)C(=O)[C@H]3[C@@]4(COC(=O)[C@H]25)[C@@H]16,0.9098549485206604,1199.58,10.56,4,13,9,180.53,False,False,2
313,CNP0090936.1,C[C@@H]1[C@H]2CCC[C@H]2CC[C@@]12C=CC[C@]13O[C@]45C(=C[C@@H]21)C[C@H]1CCC[C@]12C[C@@H]1C[C@@]6(C)[C@H](C7=C(C[C@@H]([C@@H]8CC[C@H]9[C@H](C=CN%10CNC[C@@H]9%10)C8)[C@H](O)CO)OC=C7)OC(=O)[C@H]7O[C@]76[C@]6([C@H]7CCC[C@H](CC8=CC=CC=C8)C7)[C@H](O)C(=O)[C@H]3[C@@]4(COC(=O)[C@@H]25)[C@@H]16,0.9098549485206604,1185.55,10.17,4,13,9,180.53,False,False,2
314,CNP0088205.0,CC1=CCC(OC(=O)CC(O)C(=O)O)C(C)C(C(NC(=O)C(C)C(O)CCC(C)C(O)C(C)=CC(C)C(O)C(CC(C)C)NC(=O)C=CC(C)(C)C(=O)C(C)C(O)C(C)(C)C)C(C)O)OC(=O)C(C(O)C(=O)O)NC(=O)C=CC=CCCC=CC=CCC2CC(C)CC(CC(O)C(C)C(O)C(C)=CC(C)C1O)O2,0.9098113179206848,1528.96,7.14,15,21,27,443.1,False,False,0
315,CNP0539689.1,COC1=CC2=C(C=C1O)[C@@H](C[C@H](O)[C@H](O)[C@H](CCC(C)C)[C@H](C1=CC=NC(N)=C1)C1=CC=C3C=CC=CC3=C1)C#C[C@@]1(CC[C@H](CC[C@@H]3CN[C@@H]4CC(=O)CC[C@@H]4C3)C[C@H]1O)C(=O)CC2,0.9097987413406372,884.17,8.4,6,10,14,175.23,False,False,4
316,CNP0098931.2,CC(C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](N2C=NC3=C(N)N=CN=C32)[C@H](O)[C@@H]1OP(=O)(O)O)C(O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.9096198678016664,1200.19,3.07,12,22,25,424.32,False,False,2
317,CNP0098931.1,C[C@H](CC[C@@H](O)[C@@H](C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](N2C=NC3=C(N)N=CN=C32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.9096198678016664,1200.19,3.07,12,22,25,424.32,False,False,2
318,CNP0098931.3,CC(CCC(O)C(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](N2C=NC3=C(N)N=CN=C32)[C@H](O)[C@@H]1OP(=O)(O)O)C1CCC2C3C(CC[C@]12C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,0.9096198678016664,1200.19,3.07,12,22,25,424.32,False,False,2
319,CNP0541264.1,CC[C@H]1C#C[C@H]2C=C[C@H](C3=CC=C(O)C(O[C@H]4C[C@@H](CC5=CC=CN5)C5=CC=NC(N)=C5CSSC[C@H](CO)[C@@H]4O)=C3)C[C@@H](O)[C@H]2[C@@H](O)CC[C@@H](NC[C@H](C)O)C1,0.9095441102981568,821.12,5.28,9,12,10,197.34,False,False,3
320,CNP0344499.1,CC[C@@H](C)[C@H](C=O)N[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(C)=O)N[C@@H](C=O)CCCNC(=N)N)N[C@@H](C=O)CC1=CNC2=CC=CC=C12)C(=O)N[C@@H](N[C@@H](C)C=O)C(=O)N[C@@H](N[C@@H](C=O)CCC(N)=O)C(=O)N[C@@H](N[C@@H](C)C=O)C(=O)N[C@@H](N[C@@H](C=O)CC(C)C)C(=O)N[C@@H](N[C@@H](C=O)CCCNC(=N)N)C(=O)N[C@@]1(C)CCC/C=C\CCC[C@@](C)(C(C)=O)NC(=O)[C@H](N[C@@H](C=O)CC(N)=O)NC(=O)CNC(=O)[C@H](N[C@@H](C=O)[C@H](C)CC)NC1=O,0.9094460010528564,2158.46,-11.06,32,38,69,912.14,False,False,2
321,CNP0491870.2,CC[C@@H](C)[C@H]1NC(=O)[C@@H](CC2=CC=CC=C2)N(C)C(=O)[C@@H]([C@H](C)CC)N2C(=O)[C@@H](CC[C@H]2O)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@@H](NC(=O)C(O)COS(=O)(=O)O)[C@H](C)OC1=O,0.9094205498695374,926.06,-2.42,9,14,15,351.78,False,False,1
322,CNP0491870.1,CC[C@H](C)[C@@H]1NC(=O)[C@H](CC2=CC=CC=C2)N(C)C(=O)[C@H]([C@@H](C)CC)N2C(=O)[C@H](CC[C@H]2O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](NC(=O)[C@H](O)COS(=O)(=O)O)[C@@H](C)OC1=O,0.9094205498695374,926.06,-2.42,9,14,15,351.78,False,False,1
323,CNP0550140.1,NC1=CC([C@H](CC2=CC=CN2)[C@@H]2C=C[C@@H](O)[C@H](O)[C@H]2OC2=CC([C@@H]3C=C[C@H]4C#C[C@@H](CCO)CCCC[C@H](O)[C@@H]4[C@H](O)C3)=CC=C2O)=CC=N1,0.9092594981193542,683.85,3.95,8,9,9,185.31,False,False,3
324,CNP0306888.1,C#CCCC[C@@H]1OC(=O)CNC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)OC(=O)[C@H](CC2=CC=CC=C2)N(C)C(=O)[C@H](C(C)C)NC(=O)C1(C)C,0.909150779247284,808.03,3.55,3,9,10,180.52,True,False,1
327,CNP0074569.2,CC[C@]1(O)C[C@@H]2CN(CCC3=C(NC4=CC=CC=C34)[C@@](C(=O)OC)(C3=CC4=C(C=C3OC)N(C)[C@H]3[C@]5(OC(=O)N(CCCl)C5=O)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,0.9089941382408142,884.47,5.04,2,12,8,154.18,False,False,3
328,CNP0157407.1,CNCC1=CC(O)=CC([C@@H](CC2=CC=C(O)C(OCNC[C@H](C)O)=C2)C(=O)C[C@@H](O)[C@H](CC2=CNC=C2)CC2=CC=C(O)C(OC)=C2)=C1,0.9089738726615906,661.8,3.91,8,10,19,176.53,False,False,4
329,CNP0596084.1,CCN[C@H]1C=C2C=CC[C@@H]3CCCC[C@](C)(CC4=CC=C(N)N=C4)CC4=CC=CC5=C4C(=O)[C@]4(O[C@@]4(C/C=C(\C)C[C@@H](NC(=N)NC)C4=CC=NC(NCNC)=C4)C5=O)C(=O)O[C@@H](CCCO)[C@H]1C[C@@H]23,0.9086998105049132,956.25,6.91,8,13,16,229.0,False,False,3
330,CNP0359906.2,CC[C@@H](C)[C@@H]1NC(=O)[C@H](CC2=CC=C(O)C=C2)N(C)C(=O)[C@H](CC2=CC=CC=C2)N2C(=O)[C@H](CC[C@H]2O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](O)COS(=O)(=O)O)[C@@H](C)OC1=O,0.9086859822273254,933.05,-0.53,8,14,13,307.61,False,False,2
331,CNP0359906.1,CC[C@H](C)[C@@H]1NC(=O)[C@H](CC2=CC=C(O)C=C2)N(C)C(=O)[C@H](CC2=CC=CC=C2)N2C(=O)[C@H](CC[C@H]2O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](O)COS(=O)(=O)O)[C@@H](C)OC1=O,0.9086859822273254,933.05,-0.53,8,14,13,307.61,False,False,2
