rank,coconut_id,smiles,xgboost_score,molecular_weight,logP,hbd,hba,rotatable_bonds,tpsa,lipinski_pass,veber_pass,num_aromatic_rings
432,CNP0262399.1,CC1=CC[C@@H]2C(C)(C)C(=O)CC[C@@]2(C)[C@@H]1COC1=CC=C2C=CC(=O)OC2=C1,0.7406893968582153,380.48,5.15,0,4,3,56.51,True,True,2
433,CNP0262399.3,CC1=CC[C@@H]2C(C)(C)C(=O)CC[C@]2(C)[C@@H]1COC1=CC=C2C=CC(=O)OC2=C1,0.7406893968582153,380.48,5.15,0,4,3,56.51,True,True,2
434,CNP0262399.8,CC1=CC[C@H]2C(C)(C)C(=O)CC[C@@]2(C)[C@@H]1COC1=CC=C2C=CC(=O)OC2=C1,0.7406893968582153,380.48,5.15,0,4,3,56.51,True,True,2
435,CNP0262399.9,CC1=CCC2C(C)(C)C(=O)CC[C@]2(C)C1COC1=CC=C2C=CC(=O)OC2=C1,0.7406893968582153,380.48,5.15,0,4,3,56.51,True,True,2
436,CNP0272094.1,COCCCNCC1=C[C@H]2C[C@@]3(O)[C@](C4CCCCC4)(CC[C@H]4[C@@]3(O)C[C@@H]3C[C@H]([C@@H](C)C5CCCC5)CC[C@H]5[C@@H](O)CC[C@@]4(C=O)[C@]35O)[C@@]2(CO)C2=CC(=O)O[C@@H]12,0.7406231164932251,794.08,5.18,6,10,11,165.78,False,False,0
437,CNP0523475.1,COC1=C(O)C=CC2=C1C1=CC=C3C=CC(O)=CC3=C1CSS[C@H]1CC[C@H](C[C@@H]1O)[C@@H](O[C@H](NCCCCO)C1=CC(CO)=C3N[C@@H](C(C)=O)CC[C@@H]4C[C@@H](CO)CC1=C34)CC(=O)CC2,0.7404589653015137,929.21,7.98,8,14,12,198.04,False,False,4
438,CNP0307917.1,C=C(/C=C/C=C(/COC[C@H](O)CO)[C@@H]1CC[C@]2([C@@H]1O)[C@@H]1/C(=C(/C)C=O)[C@@H](C=C[C@H]1CCO)C[C@]2(O)CCNC)[C@H]1CC=C(C)[C@@H](O)N[C@@](CCCO)(CCOC)CC2=CC=CC(=C2)C1,0.7404559850692749,891.2,4.42,9,12,21,201.2,False,False,1
439,CNP0332877.1,OC[C@H](COCCCCCCCC[C@H]1C[C@H]2[C@@H]1C1C3[C@@H]([C@H]4CC[C@@H]34)[C@@H]12)OCCCCCCCC[C@H]1CC[C@@H]2[C@H](C1)[C@H]1[C@@H]3CC[C@@H]3[C@@H]21,0.7401719689369202,635.03,9.94,1,3,22,38.69,False,False,0
440,CNP0246089.0,OCC(COCCCCCCC1CC2C1C1C3C4CCC4C3C21)OCCCCCCCCC1CCC2C(C1)C1C3CCC3C21,0.7401719689369202,606.98,9.16,1,3,20,38.69,False,False,0
441,CNP0454066.1,COC1=C2OC[C@@H](CO)CC3=CC=C(C=C3N=C(N)N)[C@]34C[C@@H]5C6=CC=CC=C6C=C[C@@H]5[C@@H]3C#CC[C@H]3CCC[C@]3(C)C3=CC(=C(N3)N3CCNC[C@@H]34)C3=CC=CC(=C3)CCC2=C2OC(C3=CC=C(O)C=C3)=CC(=O)C2=C1OCC[C@@H](O)/C=C/C1=CC=CC=C1,0.7400679588317871,1203.49,11.87,7,11,10,214.05,False,False,8
442,CNP0418881.1,C[C@]1(CO)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@]5(C)[C@H](CC[C@]43C)[C@](C)([C@H](O)CO)[C@H](O[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]5C[C@@H]3[C@@H]([C@H](CCCN)C4=CNC=N4)NC(=O)[C@H]3CO)[C@@H]2C1,0.739632785320282,931.18,1.56,12,14,14,301.4,False,False,1
443,CNP0242982.1,COC(=O)[C@]12CC[C@@H](C)[C@@](C)(O)[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@@H]5OC(C)(C)OC[C@@]5(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.7395197153091431,542.8,7.06,1,5,1,64.99,False,True,0
444,CNP0093311.1,C=C(/C=C/C=C(/COCCO)[C@@H]1CC[C@]2([C@@H]1O)[C@@H]1/C(=C(/C)C=O)[C@@H](C=C[C@H]1CCO)C[C@]2(O)CCNC)[C@H]1CC=C(C)[C@@H](O)N[C@@](CCCO)(CCOC)CC2=CC=CC(=C2)C1,0.7395147085189819,861.17,5.06,8,11,20,180.97,False,False,1
445,CNP0093335.1,C=C(/C=C/C=C(/COCO)[C@@H]1CC[C@]2([C@@H]1O)[C@@H]1/C(=C(/C)C=O)[C@@H](C=C[C@H]1CCO)C[C@]2(O)CCNC)[C@H]1CC=C(C)[C@@H](O)N[C@@](CCCO)(CCOC)CC2=CC=CC(=C2)C1,0.7395147085189819,847.15,5.02,8,11,19,180.97,False,False,1
446,CNP0152648.4,CCCCC(C(=O)OC)C(=O)OC1CCCC(O)C2OC2C(C)C(C(C)C(O)C(C)C(O)C(C)C(C)O[C@@H]2CC(OC)[C@@H](OC)[C@@H](C)O2)OC(=O)/C=C/CC(O)CC(O)CC(O)CCC(C)C(O)C[C@]2(O)OC(CC(O)C1)C[C@H](O)C2O,0.739463210105896,1181.46,2.25,11,23,16,360.11,False,False,0
447,CNP0152648.5,CCCC[C@@H](C(=O)OC)C(=O)O[C@H]1CCC[C@H](O)[C@@H]2O[C@H]2[C@@H](C)[C@@H]([C@H](C)[C@H](O)[C@H](C)[C@H](O)[C@H](C)[C@H](C)O[C@@H]2C[C@@H](OC)[C@@H](OC)[C@@H](C)O2)OC(=O)/C=C/C[C@H](O)C[C@H](O)C[C@@H](O)CC[C@H](C)[C@H](O)C[C@]2(O)O[C@H](C[C@@H](O)C1)C[C@H](O)[C@H]2O,0.739463210105896,1181.46,2.25,11,23,16,360.11,False,False,0
448,CNP0152648.3,CCCCC(C(=O)OC)C(=O)OC1CCCC(O)C2OC2C(C)C(C(C)C(O)C(C)C(O)C(C)C(C)OC2CC(OC)C(OC)C(C)O2)OC(=O)/C=C\CC(O)CC(O)CC(O)CCC(C)C(O)C[C@]2(O)O[C@H](CC(O)C1)C[C@H](O)[C@H]2O,0.739463210105896,1181.46,2.25,11,23,16,360.11,False,False,0
449,CNP0152648.2,CCCC[C@@H](C(=O)OC)C(=O)O[C@H]1CCC[C@H](O)[C@@H]2O[C@H]2[C@H](C)[C@@H]([C@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](C)O[C@H]2C[C@H](OC)[C@@H](OC)[C@@H](C)O2)OC(=O)/C=C/C[C@H](O)C[C@@H](O)C[C@@H](O)CC[C@@H](C)[C@@H](O)C[C@]2(O)O[C@@H](C[C@H](O)C1)C[C@H](O)[C@@H]2O,0.739463210105896,1181.46,2.25,11,23,16,360.11,False,False,0
450,CNP0152648.1,CCCCC(C(=O)OC)C(=O)O[C@@H]1CCC[C@H](O)[C@@H]2O[C@H]2[C@H](C)[C@@H]([C@@H](C)[C@@H](O)[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)O[C@H]2C[C@H](OC)[C@H](OC)[C@H](C)O2)OC(=O)/C=C/C[C@H](O)C[C@H](O)C[C@@H](O)CC[C@@H](C)[C@H](O)C[C@]2(O)O[C@H](C[C@@H](O)C1)C[C@H](O)[C@H]2O,0.739463210105896,1181.46,2.25,11,23,16,360.11,False,False,0
451,CNP0605823.1,C=C(NC(=O)C1=CSC([C@H]2CC[C@]34/N=C(/O)[C@H](C)/N=C(/O)C(=C)/N=C(/O)C(C)/N=C(/O)C(C(C)C)NC5C=CC6=C(C(C)O)C=C(N=C6[C@H]5O)C(=O)OC(C)C(/N=C(/S)C5=CSC(=N5)C(C(C)(O)C(C)O)/N=C(\O)C5CSC(=N5)C(=C/C)/N=C(\O)C(C(C)O)/N=C(\O)C5=CSC3=N5)C3=NC(=CS3)[C@H]4N2)=N1)C(=O)NC(=C)C(=O)OC,0.7393728494644165,1683.99,7.48,17,32,11,553.31,False,False,5
452,CNP0108931.1,CNC[C@@H]1[C@@H](O)[C@@H](O)C[C@]2(C3CCCCC3)[C@@H]3C(=CC(=O)[C@H]12)[C@]1(O)[C@H]2C[C@H]([C@@H]4C[C@H]5CCCC6=C5[C@H](C(=C5CCCC7(CCCC7)[C@H]65)C(C)(C)C[C@@H](N5C=CN=C5)CSS[C@@]25CCC[C@@H]5CCO)[C@H]4O)[C@@]1(CO)C[C@H]3C/N=C(\N)N[C@@H](C)O,0.7393717765808105,1183.72,8.8,10,14,10,238.94,False,False,1
453,CNP0092197.1,CCCCC[C@]12C(=O)C3=C4[C@H](CC[C@]5(CCN=C(N)N)[C@@H]6[C@@H](CC#C[C@@H]([C@@H]7COC(=O)[C@@H]7C7=CNC=C7)C[C@H]7[C@@H](CC=C8CC[C@@H](C)C[C@H]87)[C@H](C(O)O)C[C@@H](O)[C@]6(C)O)C[C@@]45O)[C@@]1(C)C[C@H](O)[C@H](O)[C@H]2CSSC[C@@H](C1=CC=C(O)C=C1)CC(=O)CN3,0.7389675974845886,1238.67,7.12,12,16,11,314.5,False,False,2
454,CNP0514620.1,CC[C@H](/C=C1\OC(=O)C2=C3C4=CC(O)=CC=C4C4=CC(=CC=C4)CNCCC4=CC(=CC=C4)C4(CCCC4)[C@@H]4CC[C@@]([C@@H]5CCN[C@H](NC)C5)(C/C=C5\OC(=O)C6=C5CC[C@H]5[C@H]3CC[C@@]21[C@@H]65)C4)CC1=CC=CC=C1,0.7387050986289978,990.34,12.58,4,8,6,108.92,False,True,4
455,CNP0102412.1,CNC(=N)N[C@@H]1C#C[C@@H]2CCC=C(CC3=CC4=CC=CC=C4N3)[C@@]23C[C@H]2[C@H](C[C@H](O)[C@@]2(O)C1)[C@@]1(O)CC=C[C@@H]3C1,0.7386537790298462,540.71,3.38,7,4,3,124.39,False,True,2
456,CNP0194095.1,C=C(/C=C/C=C(/[C@@H]1C=C[C@@H](C(C)C)[C@H](O)O1)[C@@H]1CC[C@]2([C@@H]1O)[C@@H]1/C(=C(/C)C=O)[C@@H](C=C[C@H]1CCO)C[C@]2(O)CCNC)[C@H]1CC2=CC=CC(=C2)C[C@@](C)(CCOC)N[C@@H](O)C2=C[C@@H]1CCC2,0.7383628487586975,909.26,7.23,7,10,15,160.74,False,False,1
457,CNP0093263.1,CC[C@H]1OC(=O)[C@@H](C2=CNC=C2)[C@@H]1[C@H]1C#CC[C@@H]2C[C@@]3(O)C4=C5N[C@H](CO)C(=O)C[C@@H](C6=CC=C(O)C=C6)CSSC[C@@H]6[C@@H](O)[C@@H](O)C[C@](C)([C@H]4[C@H]4CC[C@H](CN=C(N)N)[C@@]3(C4)[C@H]2[C@@](C)(O)[C@H](O)C[C@@H](C(O)O)[C@@H]2CC=C3CC[C@H](C)C[C@@H]3[C@H]2C1)[C@@H]6C5=O,0.7383361458778381,1252.65,5.56,13,17,8,334.73,False,False,2
458,CNP0469168.1,COC1=C2OC[C@H](CO)CC3=CC=C(C=C3N=C(N)N)[C@@]34C[C@]56CCC7=C8C5=C(C=C[C@@H]6[C@@H]3C#C[C@@H]3CC[C@H]5CC[C@@H]3[C@@]5(C)C3=CC(=C(N3)N3CCNC[C@@H]34)C3=CC=CC(=C3)CCC2=C2OC(C3=CC=C(O)C=C3)=CC(=O)C2=C1OCC[C@@H](O)/C=C/C1=CC=CC=C1)C=CC8=CC1=CC=CC=C71,0.7382082939147949,1355.69,14.53,7,11,10,214.05,False,False,10
459,CNP0456546.1,CCC1=CC2=C(N1)N1CCNC[C@@H]1[C@@]1(C[C@@H]3C=CC4=CC=C5C=C6C=CC=CC6=CC5=C4[C@@H]3C1)C1=CC=C(C[C@@H](CO)COC3=C(OC)C(OCC[C@@H](O)/C=C/C4=CC=CC=C4)=C4C(=O)C=C(C5=CC=C(O)C=C5)OC4=C3CCC3=CC2=CC=C3)C(N=C(N)N)=C1,0.7381724715232849,1213.49,13.05,7,11,11,214.05,False,False,10
460,CNP0099019.1,CNC[C@H](NC[C@H](C)O)[C@H]1C2=C(NC([C@@H](O)COC3=CC(CCC4=CC(CO)=C(CC[C@@H]5CC[C@H]6[C@H]7CSSC[C@@H](NC(=N)NC)[C@@H](C)CC[C@H]6[C@H](C5)C[C@H]7N)O4)=CC=C3O)=C2)[C@H]2C=C[C@@]13CCCC3C21CCCC1,0.7380688786506653,1070.57,9.21,11,12,18,217.07,False,False,3
461,CNP0232874.1,COC(=O)[C@]12CC(=O)[C@H](C(C)C)CC(=O)[C@H](C)CCC[C@H](C)CC(=O)[C@H]1CC(C)=C1[C@H](O)C[C@](C)(O)[C@@H]3CC[C@](C)(O3)[C@@H](OC(C)=O)CC/C(C)=C/[C@@H]12,0.7375547885894775,742.99,6.82,2,10,3,153.5,False,False,0
462,CNP0232874.2,COC(=O)[C@]12CC(=O)[C@H](C(C)C)CC(=O)[C@H](C)CCC[C@H](C)CC(=O)[C@H]1CC(C)=C1[C@H](O)C[C@](C)(O)[C@@H]3CC[C@](C)(O3)[C@@H](OC(C)=O)CC/C(C)=C\[C@@H]12,0.7375547885894775,742.99,6.82,2,10,3,153.5,False,False,0
463,CNP0112521.1,COC1=CC(C[C@H]2[C@H](O)C[C@@H](OCO)CCC3=CC(O[C@@H]4CC[C@H]5CNCCC#C[C@@]6(C[C@@H](C)CC[C@@H]6CC[C@H](O)CCO)[C@@H]5C4)=C(O)C=C3[C@H](CCO)SSC[C@@H]2O)=CC(OCO)=C1O,0.7374764084815979,962.28,5.6,10,16,16,231.02,False,False,2
464,CNP0096501.1,COC1=CC(C[C@H]2[C@H](O)C[C@@H](OCO)CCC3=CC(O[C@@H]4CC[C@H]5CNCCC#C[C@@]6(C[C@H](C)CC[C@@H]6CC[C@H](O)CCO)[C@@H]5C4)=C(O)C=C3[C@H](CCO)SSC[C@@H]2O)=CC(OC)=C1O,0.7372016310691833,946.28,6.28,9,15,15,210.79,False,False,2
465,CNP0501948.1,CCCNCC1=CC2=CC(=C1)CCNCC1=CC=CC(=C1)C1=CC=C(O)C=C1C1=C3C(=O)O/C(=C\[C@H](CC)CC4=CC=CC=C4)[C@@]34CC[C@@H]1[C@@H]1CCC3=C(C(=O)O/C3=C\C[C@]3([C@@H]5CCN[C@H](NC)C5)C[C@H]5C[C@@H](C6(O)CCCC6)C#CC[C@](C)(O)CN[C@@H]2[C@@H]5C3)[C@@H]14,0.73713618516922,1228.67,12.59,8,12,11,173.44,False,False,4
466,CNP0534488.1,CCCNCC1=CC2=CC(=C1)CCNCC1=CC=CC(=C1)C1=CC=C(O)C=C1C1=C3C(=O)O/C(=C\[C@H](CCO)CC4=CC=CC=C4)[C@@]34CC[C@@H]1[C@@H]1CCC3=C(C(=O)O/C3=C\C[C@]3([C@@H]5CCN[C@@H](NC)C5)C[C@@H]5C[C@H](C6(O)CCCCC6)C#CC[C@](C)(O)CN[C@H]2[C@@H]5C3)[C@@H]14,0.73713618516922,1258.7,11.95,9,13,12,193.67,False,False,4
467,CNP0563839.1,CCCNCC1=CC2=CC(=C1)CCNCC1=CC=CC(=C1)C1=CC=C(O)C=C1C1=C3C(=O)O/C(=C\[C@H](CCO)CC4=CC=CC=C4)[C@@]34CC[C@@H]1[C@@H]1CCC3=C(C(=O)O/C3=C\C[C@]3([C@@H]5CCN[C@H](NC)C5)C[C@H]5C[C@@H](C6(O)CCCC6)C#CC[C@](C)(O)CN[C@@H]2[C@@H]5C3)[C@@H]14,0.73713618516922,1244.67,11.56,9,13,12,193.67,False,False,4
468,CNP0528364.1,CCCNCC1=CC2=CC(=C1)CCNCC1=CC=CC(=C1)C1=CC=C(O)C=C1C1=C3C(=O)O/C(=C\[C@H](CC)CC4=CC=CC=C4)[C@@]34CC[C@@H]1[C@@H]1CCC3=C(C(=O)O/C3=C\C[C@]3([C@@H]5CCN[C@H](NC)C5)C[C@H]5C[C@@H](C6(O)CCCCC6)C#CC[C@](C)(O)CN[C@@H]2[C@@H]5C3)[C@@H]14,0.73713618516922,1242.7,12.98,8,12,11,173.44,False,False,4
469,CNP0101364.1,CC[C@@H](NC[C@@H]1C[C@H](C2=CC=CC(CCOCCCNC)=C2)[C@H]2C#COC(CC(=O)CCC3=CC=C(OC)C(=C3)OCC3=C4C=C[C@@H](C)C5=C4C(=C2C(O)=C5)C=C3C(O)O)C[C@H]2C=C(O)C1=C[C@@H]2CCCCC1=CC=CC(NC(=N)NC)=C1)NC[C@H](C)O,0.7370699644088745,1201.56,10.83,11,14,23,239.14,False,False,5
470,CNP0103848.1,CO[C@@H]1C=C(O)[C@H]2[C@H]3C[C@@H]4CC[C@]56C[C@H]7CSS[C@@H]8[C@@H](CC#CC[C@@]35[C@]4(C)[C@@]12O)CC[C@H](O)[C@@H]8NC1=CC=CC(=C1)C[C@H]7C6,0.7369824051856995,633.92,6.61,4,7,1,81.95,False,True,1
471,CNP0233832.1,CC[C@H]1O[C@@H](/C(C)=C/[C@H](C)/C=C/C2[C@@H](C)[C@@H]2/C=C/[C@@H]2O[C@H](CC(=O)OC)C[C@H](O)[C@H]2O)CC=C1C,0.7369534373283386,488.67,4.52,2,6,9,85.22,True,True,0
472,CNP0233832.2,CC[C@H]1O[C@@H](/C(C)=C/[C@@H](C)/C=C/[C@@H]2[C@@H](C)[C@H]2/C=C/[C@H]2O[C@@H](CC(=O)OC)C[C@@H](O)[C@@H]2O)CC=C1C,0.7369534373283386,488.67,4.52,2,6,9,85.22,True,True,0
473,CNP0470013.1,CCC1=CC2=C(N1)N1CCN[C@@H]3C#C[C@H](CC4=CC2=CC=C4)C2=C(OC[C@H](CO)CC4=CC=C(C=C4N=C(N)N)C4(CCC5(CCCC5)CC4)[C@H]31)C(OC)=C(OCC[C@@H](O)/C=C/C1=CC=CC=C1)C1=C2OC(C2=CC=C(O)C=C2)=CC1=O,0.7369277477264404,1103.37,10.59,7,11,11,214.05,False,False,7
474,CNP0087829.1,CN[C@@H]1C[C@@H]([C@@]23C/C=C4\OC(=O)C5=C4CC[C@H]4[C@H]6CC[C@]7(C(=C6C6=CC(O)=CC=C6C6=CC(=CC=C6)CNCCC6=CC(=CC=C6)[C@H]6NC[C@](C)(O)CC#C[C@@H](CO)C[C@@H](C2)[C@@H]6C3)C(=O)O/C7=C\[C@H](CCO)CC2=CC=CC=C2)[C@@H]54)CCN1,0.7366905808448792,1119.46,9.75,8,12,8,181.64,False,False,4
475,CNP0240050.2,CCCCC[C@H](C)C[C@H](C[C@H](O)[C@H](O)[C@H](O)CC(=O)NC[C@]1(O)O[C@H]([C@H](O)[C@H](O)C[C@H](C)[C@H](O)[C@H](O)C[C@@H]2CCC[C@]3(C[C@@H](C)C[C@H](CCC[C@H](O)C[C@H](O)[C@@H](O)/C=C/[C@H](O)C[C@H](C)[C@H](O)[C@H](O)[C@H](CC[C@H](O)C[C@H]4OC(=O)C[C@@H](O)C[C@H](O)C[C@@H](O)C/C=C/[C@H](O)[C@@H](O)/C=C/[C@H](O)C[C@H](O)[C@@H](C)/C=C/[C@H](O)C/C=C/C=C/CNC(=O)[C@H]5C[C@@H](O)[C@@](C)(O)[C@H](C[C@H](O)C[C@@H](O)/C=C/C[C@@H](O)/C(C)=C/C=C/C[C@@H](O)/C=C(\C)C[C@@H](O)/C=C/[C@H](O)C[C@H](O)C[C@@H](C)/C=C/[C@H](O)[C@H](O)[C@@H]4O)O5)OS(=O)(=O)O)O3)O2)C[C@H](O)[C@@H]1O)OS(=O)(=O)O,0.7366067171096802,2699.26,-2.02,41,51,45,997.13,False,False,0
476,CNP0240050.1,CCCCCC(C)CC(CC(O)C(O)C(O)CC(=O)NC[C@]1(O)O[C@H](C(O)C(O)CC(C)C(O)C(O)C[C@@H]2CCC[C@]3(C[C@@H](C)C[C@H](CCCC(O)CC(O)C(O)/C=C/C(O)CC(C)C(O)C(O)C(CCC(O)CC4OC(=O)CC(O)CC(O)CC(O)C/C=C/C(O)C(O)/C=C/C(O)CC(O)C(C)/C=C/C(O)C/C=C/C=C/CNC(=O)[C@H]5C[C@@H](O)[C@@](C)(O)[C@H](CC(O)CC(O)/C=C/CC(O)/C(C)=C/C=C/CC(O)/C=C(\C)CC(O)/C=C/C(O)CC(O)CC(C)/C=C/C(O)C(O)C4O)O5)OS(=O)(=O)O)O3)O2)C[C@H](O)[C@@H]1O)OS(=O)(=O)O,0.7366067171096802,2699.26,-2.02,41,51,45,997.13,False,False,0
477,CNP0428969.1,CNC(COC)C(=O)O[C@H]1[C@H](C)[C@H](O)C/C=C/C=C/C(=O)O[C@H]([C@@H](C)[C@@H](O)[C@@H](C)CC[C@@H](OC(=O)C(C)N(C)C)[C@H](C)[C@H](OC(C)=O)[C@H](C)/C=C/N(C)C=O)C/C=C/[C@H](OC)C[C@H](C)C/C=C(\C)[C@@H](OC)CC[C@H]1C,0.7365971803665161,1062.44,7.39,3,16,23,208.93,False,False,0
478,CNP0317480.1,C=C(CC1=CC2=CC=CC=C2N1)[C@]12CC#C[C@H](NC(=N)NC)C[C@]3(O)CC[C@@H]([C@@H]3C1)[C@](C)(O)CC2,0.7364271879196167,474.65,3.85,6,3,4,104.16,True,True,2
479,CNP0193197.1,CNC(=N)NCCC/C=C/CCC[C@H](C)C[C@H](C)[C@H]1OC(=O)[C@@H](C)[C@H](O)/C=C/[C@@H](C)[C@@H](O)C[C@@H](O)[C@@H](C)[C@@H](O)CC[C@@H](C)[C@@H](O)C[C@]2(O)O[C@H](C[C@H](OC(=O)CC(=O)O)C[C@H](O)C[C@H](O)[C@H](C)[C@H](O)/C=C/C=C/[C@H]1C)C[C@H](O)[C@@H]2OC(=O)CC(=O)O,0.7364038825035095,1228.52,3.54,15,20,17,412.94,False,False,0
480,CNP0168379.1,CCCCC[C@]12C(=O)C3=C4[C@H](CC[C@]5(CCN=C(N)N)[C@@H]6[C@@H](CC#C[C@H]([C@@H]7COC(=O)[C@H]7C7=CNC=C7)C[C@H]7[C@@H](CC=C8CC[C@H](C)C[C@H]87)[C@H](C(O)O)C[C@@H](O)[C@]6(C)O)C[C@@]45O)[C@@]1(C)C[C@H](O)[C@H](O)[C@H]2CSSC[C@H](C1=CC=C(O)C=C1)CC(=O)[C@@H](CO)N3,0.7363349795341492,1268.69,6.49,13,17,12,334.73,False,False,2
481,CNP0206758.1,CCCCC[C@]12C(=O)C3=C4[C@H](CC[C@]5(CCN=C(N)N)[C@@H]6[C@@H](CC#C[C@@H]([C@@H]7COC(=O)[C@@H]7C7=CNC=C7)C[C@H]7[C@@H](CC=C8CC[C@H](C)C[C@H]87)[C@H](CO)C[C@@H](O)[C@]6(C)O)C[C@@]45O)[C@@]1(C)C[C@H](O)[C@H](O)[C@H]2CSSC[C@@H](C1=CC=C(O)C=C1)CC(=O)CN3,0.7362399697303772,1222.67,7.81,11,15,11,294.27,False,False,2
482,CNP0185872.1,CCCCC[C@]12C(=O)C3=C4[C@H](CC[C@]5(CCN=C(N)N)[C@@H]6[C@@H](CC#C[C@@H]([C@@H]7COC(=O)[C@H]7C7=CNC=C7)C[C@H]7[C@@H](CC=C8CC[C@@H](C)C[C@H]87)[C@H](C)C[C@@H](O)[C@]6(C)O)C[C@@]45O)[C@@]1(C)C[C@H](O)[C@H](O)[C@H]2CSSC[C@@H](C1=CC=C(O)C=C1)CC(=O)CN3,0.7362399697303772,1206.67,8.83,10,14,10,274.04,False,False,2
483,CNP0371583.1,CO[C@@H]1C=C(O)[C@H]2C3C[C@H]4CC[C@]5(C[C@@H]6CSS[C@H]7CCC[C@@H](O)[C@@H]7NC7=CC=CC(=C7)C[C@H]6C5)[C@]3(C)[C@@]4(C)[C@@]12O,0.7361864447593689,597.89,6.6,4,7,1,81.95,False,True,1
484,CNP0280670.1,CNC(=N)N[C@H]1C#C[C@H]2C[C@@]34CC[C@@H](C3)[C@@H](C3=CC=CN3)CCC4=C(CC3=CC4=CC=CC=C4N3)[C@]23C[C@H]2CC[C@@H]3[C@H]3[C@H](C[C@@H](O)[C@@]3(O)C1)[C@@]2(O)C1CCCCC1,0.735820472240448,770.07,7.69,8,4,5,140.18,False,False,3
485,CNP0298598.3,CC1=CC[C@@H]2[C@@](C)(CO)[C@H](O)CC[C@@]2(C)[C@@H]1COC1=CC=C2C=CC(=O)OC2=C1,0.735750138759613,398.5,3.91,2,5,4,79.9,True,True,2
486,CNP0298598.2,CC1=CC[C@@H]2[C@](C)(CC[C@H](O)[C@]2(C)CO)[C@H]1COC1=CC=C2C=CC(=O)OC2=C1,0.735750138759613,398.5,3.91,2,5,4,79.9,True,True,2
487,CNP0298598.1,CC1=CC[C@H]2[C@](C)(CC[C@@H](O)[C@]2(C)CO)[C@@H]1COC1=CC=C2C=CC(=O)OC2=C1,0.735750138759613,398.5,3.91,2,5,4,79.9,True,True,2
488,CNP0093894.1,CC[C@H](/C=C1\OC(=O)C2=C3C4=CC(O)=CC=C4C4=CC(=CC=C4)CNCCC4=CC(=CC=C4)[C@H]4NC[C@@](C)(O)C5(C#C[C@@H](C6(O)CCCCC6)C[C@H]6C[C@]([C@@H]7CCN[C@H](NC)C7)(C/C=C7/OC(=O)C8=C7CC[C@H]7[C@H]3CC[C@@]21[C@@H]87)C[C@@H]64)CCCCC5)CC1=CC=CC=C1,0.735679566860199,1239.7,14.04,7,11,7,161.41,False,False,4
489,CNP0416727.1,CC[C@H](/C=C1\OC(=O)C2=C3C4=CC(O)=CC=C4C4=CC(=CC=C4)CNCCC4=CC(=CC=C4)[C@H]4NC[C@@](C)(O)C5(C#C[C@@H](C6(O)CCCC6)C[C@H]6C[C@]([C@@H]7CCN[C@@H](NC)C7)(C/C=C7/OC(=O)C8=C7CC[C@H]7[C@H]3CC[C@@]21[C@@H]87)C[C@@H]64)CCCCC5)CC1=CC=CC=C1,0.735679566860199,1225.67,13.65,7,11,7,161.41,False,False,4
490,CNP0421270.1,CC[C@H](/C=C1\OC(=O)C2=C3C4=CC(O)=CC=C4C4=CC(=CC=C4)CNCCC4=CC(=C(CCCO)C=C4)[C@@H]4NC[C@@](C)(O)CC#C[C@H](CO)C[C@@H]5C[C@@]([C@@H]6CCN[C@H](NC)C6)(C/C=C6\OC(=O)C7=C6CC[C@H]6[C@H]3CC[C@@]21[C@@H]76)C[C@H]54)CC1=CC=CC=C1,0.7355656027793884,1161.54,10.7,8,12,10,181.64,False,False,4
491,CNP0422748.1,CNC(=N)N[C@@H]1C#C[C@H]2CCC=C(CC3=CC4=CC=CC=C4N3)[C@@]23[C@@H]2CC[C@@H]4[C@@H]3C=CC[C@@]4(O)[C@H]3C[C@H](O)[C@@](O)(C1)[C@@H]23,0.735396683216095,566.75,3.63,7,4,3,124.39,False,True,2
492,CNP0108453.1,CC[C@H]1C[C@H]([C@@H]2CC3=CC(O)=C(CC(C)C)C=C3C3=C(OC)C=C4O[C@@H](C5=CC=C(O)C(O[C@@H]6CCCC7(CCCC7)C6)=C5)[C@H](O)CC4=C32)C=C[C@@H]1CCO,0.7353226542472839,751.02,10.13,4,7,10,108.61,False,True,3
493,CNP0293038.2,CC[C@H](O)C[C@@H]1O[C@]2(CC[C@@H]1C)C[C@H]1OC(=O)/C=C\[C@](C)(O)[C@@H](O)[C@@H](C)[C@H](O)C[C@@H](O)[C@@](C)(O)CCCCC/C=C/[C@]34CC(C)(C)O[C@@]3(C[C@H](O2)[C@H]1C)O4,0.7351515293121338,767.01,4.74,6,12,3,187.9,False,False,0
494,CNP0293038.3,CC[C@@H](O)C[C@@H]1O[C@]2(CC[C@@H]1C)C[C@H]1OC(=O)/C=C\[C@](C)(O)[C@@H](O)[C@@H](C)[C@H](O)C[C@@H](O)[C@@](C)(O)CCCCC/C=C/[C@]34CC(C)(C)O[C@@]3(C[C@H](O2)[C@H]1C)O4,0.7351515293121338,767.01,4.74,6,12,3,187.9,False,False,0
