rank,coconut_id,smiles,xgboost_score,molecular_weight,logP,hbd,hba,rotatable_bonds,tpsa,lipinski_pass,veber_pass,num_aromatic_rings
118,CNP0429410.1,C=C(C[C@@H]1C[C@H](O)[C@@H]2O[C@@H]3C[C@]4(C)O[C@@H]5CC[C@@H]6O[C@@H]7C/C=C\[C@@H]8O[C@@H]9C[C@H](C)C[C@H](O)[C@@H](CC(=O)O)O[C@H]9C[C@H]8O[C@H]7C/C=C\C[C@H]6O[C@@]5(C)CC[C@H]4O[C@H]3C[C@H]2O1)C(=O)O,0.9276300072669984,873.05,4.72,4,13,5,198.13,False,False,0
119,CNP0079089.2,O=C1C(O[C@@H]2O[C@H](O)[C@@H](O)[C@H](O)[C@H]2O)=C(C2=CC=C(O)C(O)=C2)OC2=CC(O)=CC(O)=C12,0.927516520023346,450.35,-0.58,8,12,3,210.51,False,False,3
120,CNP0079089.1,O=C1C(O[C@@H]2O[C@@H](O)[C@@H](O)[C@H](O)[C@H]2O)=C(C2=CC=C(O)C(O)=C2)OC2=CC(O)=CC(O)=C12,0.927516520023346,450.35,-0.58,8,12,3,210.51,False,False,3
121,CNP0586929.0,CCOC(=O)C1=C(C)OC2=CC=C(OCC3=CC=C([N+](=O)[O-])C=C3)C=C12,0.9273762702941896,355.35,4.41,0,6,6,91.81,True,True,3
122,CNP0338511.1,CC[C@H]1/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@@H](C)[C@@H](O)[C@H](N)[C@H]2O)C[C@@H]2O[C@@](O)(C[C@@H](O)C[C@@H](O)C/C=C/C(=O)O[C@@H]1C)C[C@H](O)[C@H]2C(=O)O,0.9273639917373656,695.8,0.74,8,13,4,238.69,False,False,0
123,CNP0338511.2,CCC1/C=C/C=C/C=C/C=C/[C@H](O[C@H]2O[C@H](C)[C@H](O)[C@H](N)[C@@H]2O)C[C@H]2O[C@](O)(C[C@H](O)C[C@H](O)C/C=C/C(=O)O[C@@H]1C)C[C@H](O)[C@@H]2C(=O)O,0.9273639917373656,695.8,0.74,8,13,4,238.69,False,False,0
124,CNP0338511.3,CC[C@H]1/C=C/C=C/C=C/C=C/[C@H](O[C@H]2O[C@@H](C)[C@H](O)[C@@H](N)[C@@H]2O)C[C@H]2O[C@](O)(C[C@@H](O)C[C@H](O)C/C=C/C(=O)O[C@@H]1C)C[C@@H](O)[C@@H]2C(=O)O,0.9273639917373656,695.8,0.74,8,13,4,238.69,False,False,0
125,CNP0009485.0,COC1=CC(C(=O)OC2=C(Br)C=C(Br)C=C2C=NNC(=O)C2=CC=C(C)N=C2)=CC(OC)=C1OC,0.9272220730781556,607.26,4.92,1,8,8,108.34,True,True,3
126,CNP0429418.1,C=C(C[C@@H]1C[C@H](O)[C@@H]2O[C@@H]3C[C@]4(C)O[C@@H]5CC[C@@H]6O[C@@H]7C/C=C\[C@@H]8O[C@@H]9C[C@H](C)C[C@H](O)[C@@H](CC(=O)O)O[C@H]9C[C@H]8O[C@H]7C/C=C\C[C@H]6O[C@@]5(C)CC[C@H]4O[C@H]3C[C@H]2O1)C(O)CC(=O)O,0.9270721673965454,917.1,4.47,5,14,7,218.36,False,False,0
127,CNP0290690.0,CCOC(=O)C1=C(C)N(C)C2=CC=C(OCC3=CC(C)=CC=C3C)C=C12,0.9269657135009766,351.45,4.86,0,4,5,40.46,True,True,3
128,CNP0130088.2,CC1=CC(OC(=O)[C@H]2CCCN2C(=O)OC(C)(C)C)=C2C(C)=C(C)C(=O)OC2=C1,0.9269337058067322,401.46,4.02,0,6,2,86.05,True,True,2
129,CNP0130088.1,CC1=CC(OC(=O)[C@@H]2CCCN2C(=O)OC(C)(C)C)=C2C(C)=C(C)C(=O)OC2=C1,0.9269337058067322,401.46,4.02,0,6,2,86.05,True,True,2
130,CNP0604084.0,CC1=CC(C)=C[N+](CC(=NNC2=CC=C([N+](=O)[O-])C=C2[N+](=O)[O-])C2=CC=C(I)C=C2)=C1,0.9266945719718932,532.32,4.53,1,6,7,114.55,True,True,3
131,CNP0188846.1,C[C@H]1[C@H](O)CC[C@H]2C[C@H](CCCCCCC[C@](O)(CN[C@]3(C)CCN[C@H](N)C3)CC(=O)O)C=CN21,0.926286280155182,494.72,2.69,6,7,13,131.08,True,False,0
132,CNP0193094.1,CC(=O)O[C@H]1C[C@@H](OC(=O)[C@]23CCCC[C@H]2CCC(=O)N3)C2(CCNCC2)[C@@H]2C3=CC=C(O)C4=C3[C@@H](C[C@@H]2C#CC[C@H]2C[C@@](C)(O)CSS[C@@H]3C=C[C@@H](C[C@@H]21)[C@H](O)[C@H]3NC[C@@]1(CC2=CC=C(O)C=C2)C=C[C@@H]2[C@H](CC=C[C@H]2N2CCNCC2)C1)[C@H](C1(CO)CCCC1)CO4,0.9261754155158995,1326.82,9.38,9,17,11,231.41,False,False,2
133,CNP0348387.2,COC(=O)C1=C(C)C=C(OC2=C(C)C(=O)[C@@H](O)[C@](C)(OC)[C@@H]2O)C(C)=C1O,0.9258010983467102,380.39,1.16,3,8,4,122.52,True,True,1
134,CNP0348387.3,COC(=O)C1=C(C)C=C(OC2=C(C)C(=O)[C@H](O)[C@](C)(OC)[C@@H]2O)C(C)=C1O,0.9258010983467102,380.39,1.16,3,8,4,122.52,True,True,1
135,CNP0348387.4,COC(=O)C1=C(C)C=C(OC2=C(C)C(=O)[C@@H](O)[C@@](C)(OC)[C@@H]2O)C(C)=C1O,0.9258010983467102,380.39,1.16,3,8,4,122.52,True,True,1
136,CNP0348387.6,COC(=O)C1=C(C)C=C(OC2=C(C)C(=O)[C@H](O)[C@](C)(OC)[C@H]2O)C(C)=C1O,0.9258010983467102,380.39,1.16,3,8,4,122.52,True,True,1
137,CNP0348387.5,COC(=O)C1=C(C)C=C(OC2=C(C)C(=O)[C@H](O)[C@@](C)(OC)[C@H]2O)C(C)=C1O,0.9258010983467102,380.39,1.16,3,8,4,122.52,True,True,1
138,CNP0348387.1,COC(=O)C1=C(C)C=C(OC2=C(C)C(=O)[C@H](O)[C@@](C)(OC)[C@@H]2O)C(C)=C1O,0.9258010983467102,380.39,1.16,3,8,4,122.52,True,True,1
139,CNP0584663.1,NC1=NC(=O)C2=NC=[N+](C3=CC=CC=C3[C@H]3/C(CCO)=C/OC[C@@H]4O[C@H](OC5=C3C=C3C(=O)C6=CC=C(CO)C=C6C(=O)C3=C5OC[C@H](O)CC=O)[C@](O)(CCO)[C@H](O)[C@H]4O)C2=N1,0.9256308078765868,868.83,-0.97,8,18,12,312.92,False,False,3
140,CNP0399140.0,COC(=O)C1=C(C)OC2=CC(Br)=C(OCC3=CC(C)=CC=C3C)C=C12,0.9254121780395508,403.27,5.49,0,4,4,48.67,True,True,3
141,CNP0601662.0,CCOC(=O)C1=C(C2=CC=CC=C2)OC2=CC=C(OCC3=CC=C([N+](=O)[O-])C=C3)C=C12,0.9253604412078856,417.42,5.76,0,6,7,91.81,True,True,4
142,CNP0575389.1,CC[C@H]1C=CCC[C@@]2(C[C@@H]3CCC4=C(C(=O)OCCCCCCCCCCCCCCCC(=O)N(CCCN)C[C@@H](O)CCN)C(CCC[C@@H](C)O)=NC(=N2)N43)O1,0.924605667591095,799.15,7.2,4,11,29,176.3,False,False,0
143,CNP0569185.1,COC1=C(CO)C(=O)O/C1=C1/OC2=CCCN3[C@@H]4[C@@H](O)[C@H]5C[C@H](C6CCCC6)CC=C5CSSC[C@@H]5C[C@]67C[C@@H]4[C@@H](C[C@H]3[C@H]2[C@@H]1CO)[C@@H]6C1=CC(=CC=C1)CC[C@]1(CC[C@H]2CCCC[C@@H]2C1)CSSCC1=CC(=CC=C1)C[C@H]1CCC[C@@]15C7,0.9245301485061646,1200.79,15.18,3,12,4,108.69,False,True,2
144,CNP0501776.1,C[C@@]12C[C@H](CC3=CC=CC(=C3)C[C@@H]3[C@H](C=C[C@@H]4CN5[C@H](C[C@]43O)[C@@H](N3C=CN=C3)C[C@H]3OCCC[C@@H]35)CC[C@@]34CCC[C@@H]3C=C[C@H]([C@@H]4O)[C@@](O)(CC(=O)O)CN1)N[C@H](N)C2,0.9243510961532592,825.11,4.1,7,11,3,178.36,False,False,2
145,CNP0341782.1,C=C(CO)C[C@@H]1C[C@H](O)[C@@H]2O[C@@H]3C[C@]4(C)O[C@@H]5/C=C\C[C@@H]6O[C@H]7[C@H](C/C=C\C[C@H]6O[C@H]5CCC[C@H]4O[C@H]3C[C@H]2O1)O[C@@H]1C[C@@H]2O[C@@H]3CC(=O)O[C@H]3C[C@@H](C)C[C@@]2(C)O[C@H]1C[C@@H]7C,0.9240647554397584,869.1,5.74,2,13,3,149.83,False,False,0
146,CNP0056685.0,CCOC(=O)C1=C(C2=CC=CC=C2)OC2=CC(Br)=C(OCC3=CC(C)=CC=C3C)C=C12,0.9239727258682252,479.37,7.23,0,4,6,48.67,True,True,4
147,CNP0393084.1,COC(=O)[C@@H](NC(=O)N1CCC2=CC(OC)=C(OC)C=C2C1)C(C)C,0.9237719774246216,350.42,1.97,1,5,5,77.1,True,True,1
148,CNP0173611.0,CCOC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C1CC(O)C2C,0.923400342464447,404.41,-1.76,5,10,5,155.14,True,False,0
149,CNP0568396.0,CC1=CC=C[N+](CC(=NNC2=CC=C([N+](=O)[O-])C=C2[N+](=O)[O-])C2=CC=C(I)C=C2)=C1C,0.9232159852981568,532.32,4.53,1,6,7,114.55,True,True,3
150,CNP0271398.1,COC1=CC=C(NC(=O)N2CC[C@H]3COC(=O)N3C3=CC(C)=CC=C3C2)C=C1,0.9231109023094176,381.43,3.77,1,4,2,71.11,True,True,2
151,CNP0507861.0,COC(=O)C1=C(C)OC2=CC(Br)=C(OC(=O)C3=CC=CC([N+](=O)[O-])=C3)C=C12,0.9225164651870728,434.2,4.42,0,7,4,108.88,True,True,3
152,CNP0485186.1,CC(C)(C)OC(=O)N[C@@H](CC1=CN(C2=CC=C([N+](=O)[O-])C=C2[N+](=O)[O-])C=N1)C(=O)O,0.922271192073822,421.37,2.21,2,9,7,179.73,True,False,2
162,CNP0028423.0,CCOC(=O)C1=C(C2=CC=C(OC)C=C2)OC2=CC=C(OCC3=CC=C(Br)C=C3)C=C12,0.9222134947776794,481.34,6.63,0,5,7,57.9,True,True,4
167,CNP0588092.0,CCOC(=O)C1=C(C2=CC=CC=C2)OC2=CC(Br)=C(OC(=O)C3=CC=C([N+](=O)[O-])C=C3)C=C12,0.9219412803649902,510.3,6.17,0,7,6,108.88,False,True,4
168,CNP0286819.1,CCC(=O)CCCCCCCCCCC(=O)N[C@H]1CSSC[C@@H](C(=O)OC)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C1=O,0.9219308495521544,768.06,3.92,3,10,16,171.29,True,False,0
169,CNP0388872.0,COC1=CC=C2NC3=C(CCN(C4CC(=O)N(C5=CC=C(Cl)C=C5Cl)C4=O)C3)C2=C1,0.921925961971283,444.32,4.17,1,4,3,65.64,True,True,3
170,CNP0311768.0,O=C1C(O)=C(C2=CC=C(O)C(OS(=O)(=O)O)=C2)OC2=CC(O)=CC(O)=C12,0.9217329025268556,382.3,1.46,5,9,3,174.73,True,False,3
171,CNP0328912.0,COCCN1C(C)=CC(C)=C(C(=O)N2CCC3=CC(OC)=C(OC)C=C3C2)C1=O,0.9217020869255066,400.48,2.33,0,6,6,70.0,True,True,2
172,CNP0511102.1,CC1=C2N3[C@@H]4[C@H](CC(N)=O)[C@@]2(C)CCC(=O)NC[C@@H](C)OP(=O)([O-])O[C@H]2[C@@H](O)[C@H](O[C@@H]2CO)N2C=[N+](C5=CC(C)=C(C)C=C52)[Co-3]325[N+]3=C1[C@@H](CCC(N)=O)C(C)(C)C3=CC1=[N+]2C(=C(C)C2=[N+]5[C@]4(C)[C@@](C)(CC(N)=O)[C@@H]2CCC(N)=O)[C@@](C)(CC(N)=O)[C@@H]1CCC(N)=O,0.9216302037239076,1329.37,0.34,9,16,16,417.0,False,False,2
173,CNP0582965.0,COCCOC(=O)C1=C(C)N(CCCNC2=CC=C([N+](=O)[O-])C=C2)C2=CC=C(O)C=C12,0.9215139746665956,427.46,3.87,2,8,10,115.86,True,True,3
174,CNP0097366.1,CC(=O)C1=C(C)C(O)=C2C=C(C(=O)O)C=C(O[C@@H]3O[C@@H]4[C@@H](O)CC[C@H]5O[C@@]4(C[C@@H]4C6=C5CC=C6[C@]5(CCO)COC[C@@H]6C[C@@]7(CC[C@@]8(CCC[C@]89CCC8(CCCC8)C9)C7)C[C@H]4[C@H]65)[C@H](O)[C@H]3O)C2=C1O,0.9212430715560912,965.19,8.34,7,12,6,212.67,False,False,2
175,CNP0189838.2,CC(C)(C)OC(=O)N[C@H](CC1=CN(C(=O)OC(C)(C)C)C=N1)C(=O)O,0.921061098575592,355.39,2.19,2,7,4,119.75,True,True,1
176,CNP0189838.1,CC(C)(C)OC(=O)N[C@@H](CC1=CN(C(=O)OC(C)(C)C)C=N1)C(=O)O,0.921061098575592,355.39,2.19,2,7,4,119.75,True,True,1
177,CNP0504303.0,CC1C(O)CCC2C3CCC4CCCCCC(O)(CC(=O)O)CNC5(C)CC(N)NC(CC6=CC=CC(=C6)CC4C3C=CN12)C5,0.920704424381256,622.9,4.33,6,7,2,131.08,False,True,1
178,CNP0323556.1,COC1=CC=C2C(=C1)CN(C(=O)C1CC1)CC[C@H]1COC(=O)N21,0.9205554723739624,316.36,2.16,0,4,2,59.08,True,True,1
179,CNP0515050.0,COC1=CC(C=C2SC(=S)N(CNC3=CC=CC([N+](=O)[O-])=C3)C2=O)=CC=C1O,0.9204482436180116,417.47,3.58,2,8,6,104.94,True,True,2
180,CNP0214803.0,O=C1C2=C(O)C=CC=C2OC2=C3C(=CC(O)=C12)OC1OC=CC31,0.9202464818954468,310.26,2.7,2,6,0,89.13,True,True,3
181,CNP0339323.1,COC1=CC2=C(C=C1OC)CN(C(=O)CCCN1C(=O)[C@@H]3CC4=CC(OC)=C(OC)C=C4CN3C1=O)CC2,0.920070230960846,523.59,2.78,0,7,8,97.85,True,True,2
182,CNP0397111.1,COC1=CC=C(N2C(=O)C[C@@H](N3CCC4=CC(OC)=C(OC)C=C4C3)C2=O)C(OC)=C1,0.9200543165206908,426.47,2.41,0,7,6,77.54,True,True,2
183,CNP0507963.0,CC1=CC=CC=[N+]1CC(=NNC1=CC=C([N+](=O)[O-])C=C1[N+](=O)[O-])C1=CC=C(I)C=C1,0.9198197722434998,518.29,4.22,1,6,7,114.55,True,True,3
184,CNP0377553.1,CC(C)C[C@H](NC(=O)C1CCN(C(=O)[C@@H]2CCCN2C(=O)OC(C)(C)C)CC1)C(=O)O,0.9196726083755492,439.55,2.24,2,5,6,116.25,True,True,0
185,CNP0579762.1,NC1=NC(=O)C2=NC=[N+](C3=CC=CC=C3[C@@H]3/C=C\OCC4O[C@H](OC5=C3C=C3C(=O)C6=CC=CC=C6C(=O)C3=C5OCCO)[C@@H](O)[C@H](O)[C@H]4O)C2=N1,0.9194865226745604,708.66,0.08,5,14,5,235.16,False,False,3
186,CNP0478765.1,C[C@H]1[C@H](O)CC[C@H]2C[C@@H](CC[C@@H]3C#CC[C@@H]4C[C@@](C)(CCN4)NC[C@](O)(CC(=O)O)[C@H]4C=C[C@H](O)[C@@H](C3)C4)CCN21,0.91944682598114,571.8,2.66,6,7,5,125.29,False,True,0
191,CNP0392476.1,COC1=CC2=C(C=C1OC)CN(C(=O)N[C@@H](CC(C)C)C(=O)O)CC2,0.9189344644546508,350.42,2.27,2,4,6,88.1,True,True,1
192,CNP0107341.1,COC1CC(CC(C)C2CC(=O)C(C)/C=C(/C)C(O)[C@@H](O)C(=O)C(C)CC(C)/C=C/C=C/C=C(\C)C(O)C[C@@H]3CCC(C)C(O)(O3)C(=O)C(=O)N3CCCCC3C(=O)O2)CCC1O,0.9187380075454712,886.13,4.87,5,13,4,217.43,False,False,0
193,CNP0107341.2,CO[C@@H]1C[C@H](C[C@H](C)[C@H]2CC(=O)[C@@H](C)/C=C(/C)[C@@H](O)[C@H](O)C(=O)[C@H](C)C[C@@H](C)/C=C/C=C/C=C(\C)[C@H](O)C[C@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)CC[C@@H]1O,0.9187380075454712,886.13,4.87,5,13,4,217.43,False,False,0
195,CNP0384068.1,CN1C=CN=C1CNC(=O)C[C@@H]1C[C@H]2O[C@H](CNC(=O)NC3=CC=CC(Cl)=C3)[C@@H](O)[C@H]2O1,0.9186201095581056,463.92,1.19,4,7,7,126.74,True,True,2
196,CNP0490548.1,COC1=C(CO)C(=O)O/C1=C1/OC2=CCCN3[C@@H]4[C@@H](O)[C@H]5C[C@@H](C6CCCC6)CC=C5CSSC[C@H]5C[C@]67C[C@@H]4[C@@H](C[C@H]3[C@H]2[C@@H]1CO)[C@@H]6C1=CC(=CC=C1)CC[C@@H]1C=C[C@H]2C[C@@H](CC3=CC=C(C=C3)CC3=CC(=CC=C3)C[C@H]3CCC[C@@]35C7)C[C@@H]2C1,0.9182983040809632,1196.71,14.68,3,10,4,108.69,False,True,3
197,CNP0294805.0,COC1=CC(C2=C(OS(=O)(=O)O)C(=O)C3=C(O)C=C(O)C=C3O2)=CC=C1O,0.9181045293807985,396.33,1.77,4,9,4,163.73,True,False,3
198,CNP0270074.1,COC(=O)C1=CO[C@@H]2OC[C@]3(O)C=C[C@H]1[C@H]23,0.9180645942687988,224.21,-0.04,1,5,1,64.99,True,True,0
199,CNP0007762.1,COC1=CC=C2C(=C1)CN(C(=O)C1=CC=C(Cl)C=C1)CC[C@H]1COC(=O)N21,0.9180204272270204,386.84,3.72,0,4,2,59.08,True,True,2
200,CNP0303555.1,O=C1C([C@@H]2CC[C@H]3[C@@H]4CCCN5CCC[C@H](CN3C2=O)[C@H]45)=CC[C@H]2[C@@H]3CCCN4CCC[C@H](CN12)[C@H]34,0.9178754687309264,492.71,3.13,0,4,1,47.1,True,True,0
201,CNP0070604.2,COC(=O)C1=C(C)OC2=CC(Br)=C(O[C@@H](C)C(=O)OC)C=C12,0.9178662300109864,371.18,3.23,0,6,4,74.97,True,True,2
202,CNP0070604.1,COC(=O)C1=C(C)OC2=CC(Br)=C(O[C@H](C)C(=O)OC)C=C12,0.9178662300109864,371.18,3.23,0,6,4,74.97,True,True,2
203,CNP0503562.0,O=C(NN=CC1=CC=C(C2=CC=CC(Cl)=C2)O1)C1=CC=CC([N+](=O)[O-])=C1,0.9178303480148317,369.76,4.27,1,5,5,97.74,True,True,3
204,CNP0120039.1,O=C1C(O[C@H]2O[C@@H](O)[C@H](O[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@@H]2O)=C(C2=CC=C(O)C(O)=C2)OC2=CC(O)=CC(O)=C12,0.9176889061927797,582.47,-2.12,10,16,5,269.43,False,False,3
205,CNP0347647.1,CC(C)CN1C=NC2=CC=C(NC(=O)CCCC[C@@H]3SC[C@@H]4NC(=O)N[C@@H]43)C=C2C1=O,0.9174328446388244,443.57,2.72,3,6,8,105.12,True,True,2
206,CNP0553467.0,CCCCCCCCCCCCCCCC(=O)NC1CCC(O)N=C(O)C2C(O)C(C)CN2C(=O)C(C(O)CC(N)=O)N=C(O)C(C(O)CC2=CC=C(O)C(OS(=O)(=O)O)=C2)N=C(O)C2CC(O)CN2C(=O)C(C(C)O)N=C1O,0.9174204468727112,1143.32,1.27,14,18,24,448.38,False,False,1
207,CNP0260667.1,CC(=O)C1=C(C)C(O)=C2C=C(C(=O)O)C=C(O[C@@H]3O[C@@H]4[C@@H](O)CC[C@H]5O[C@@]4(C[C@@H]4C6=C5CC=C6[C@]5(CCCO)COC[C@@H]6C[C@@]7(CC[C@@]8(CCC[C@]89CCC8(CCCC8)C9)C7)C[C@H]4[C@H]65)[C@H](O)[C@H]3O)C2=C1O,0.91739422082901,979.22,8.73,7,12,7,212.67,False,False,2
208,CNP0204188.5,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H]1N2C(=O)C3=CC=CC=C3[C@@H]2SC1(C)C)C(=O)O,0.917324721813202,489.64,3.18,3,5,9,115.81,True,True,1
209,CNP0204188.3,CC[C@@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H]1N2C(=O)C3=CC=CC=C3[C@H]2SC1(C)C)C(=O)O,0.917324721813202,489.64,3.18,3,5,9,115.81,True,True,1
210,CNP0204188.2,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H]1N2C(=O)C3=CC=CC=C3[C@H]2SC1(C)C)C(=O)O,0.917324721813202,489.64,3.18,3,5,9,115.81,True,True,1
211,CNP0204188.1,CCC(C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H]1N2C(=O)C3=CC=CC=C3C2SC1(C)C)C(=O)O,0.917324721813202,489.64,3.18,3,5,9,115.81,True,True,1
212,CNP0204188.4,CC[C@@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H]1N2C(=O)C3=CC=CC=C3[C@@H]2SC1(C)C)C(=O)O,0.917324721813202,489.64,3.18,3,5,9,115.81,True,True,1
213,CNP0240014.1,C[C@@H]1C[C@@H](C)C[C@H](C)[C@@H](O)CC(=O)O[C@@H]([C@H]2C[C@@]2(C)C(=O)O)C/C=C/C=C(C#N)[C@H](O)[C@H](C)C1,0.917213261127472,475.63,4.25,3,6,2,127.85,True,True,0
214,CNP0596314.0,CCOC(=O)C1=CC=C[N+](CC(=NNC2=CC=C([N+](=O)[O-])C=C2[N+](=O)[O-])C2=CC=C(Cl)C=C2)=C1,0.9168299436569214,484.88,4.14,1,8,9,140.85,True,False,3
215,CNP0403973.1,COC1=CC2=C(C=C1OC)CN(C(=O)C1=CC=C(NC(=O)N3C[C@@H]4C[C@@H](C3)C3=CC=CC(=O)N3C4)C=C1)CC2,0.9167324304580688,528.61,3.72,1,6,4,93.11,True,True,3
216,CNP0293010.0,COC(=O)C1=C(O)C(C)=CC2=C1C(=O)C1=C(O)C=CC=C1O2,0.9164441227912904,300.27,2.45,2,6,1,96.97,True,True,3
217,CNP0420933.1,CCNC[C@@](O)(CCCCC[C@@H]1CC[C@@H]2[C@H](C=CN3[C@@H](C)[C@H](O)CC[C@@H]23)C1)CC(=O)O,0.9164246916770936,436.64,3.53,4,5,11,93.03,True,False,0
218,CNP0029017.0,CCOC(=O)C1=C(C)OC2=CC=C(OCC3=CC=C(Br)C=C3)C=C12,0.9159498810768129,389.25,5.26,0,4,5,48.67,True,True,3
219,CNP0275963.0,CCOC1=CC=CC=C1C=NNC(=O)CNC1=NNC(=O)NC1=O,0.915766179561615,332.32,-0.58,4,7,7,141.33,True,False,2
220,CNP0542716.1,C[C@H](O)CNNC1=CC([C@H](CO)CO[C@]23CSSC[C@@H]4C#C[C@](O)([C@@H]5COC[C@@H](CC[C@@H]4O)[C@@H](C4=CC=CC=C4N4CN[C@@H]6C(=O)N[C@H](N)N[C@H]64)C4=CC6=C(C(=O)C7=CC(CO)=CC=C7C6=O)C(OC[C@H](O)CC=O)=C4O[C@H]2O5)[C@H]3O)=CC=N1,0.9153956770896912,1197.36,-0.33,13,25,17,358.34,False,False,4
221,CNP0381254.1,COC(=O)[C@@H](NC(=O)N1CCC2=C(C1)NC1=CC=C(OC)C=C21)C(C)C,0.9152743220329284,359.43,2.44,2,4,4,83.66,True,True,2
222,CNP0551639.0,CCCCCCOC1=CC=C(C=C2SC(=S)N(CCC(=O)O)C2=O)C=C1OC,0.9151144623756408,423.56,4.33,1,6,11,76.07,True,False,1
223,CNP0138066.0,COC(=O)C1=C(C)C(C(=O)C2=C(O)C(=O)N(CCCN(C)C)C2C2=CC=CC(OC)=C2OC)=C(C)N1,0.9148783087730408,499.56,2.97,2,8,10,121.4,True,True,2
224,CNP0009518.0,COC1=CC(C=NNC(=O)CCC(=O)NC2=CC=C(C)C(C)=C2)=CC(OC)=C1OC,0.9148589372634888,413.47,3.2,2,6,9,98.25,True,True,2
225,CNP0513117.0,CC1=CC=C[N+](CC(=NNC2=CC=C([N+](=O)[O-])C=C2[N+](=O)[O-])C2=CC=C(I)C=C2)=C1,0.9148374199867249,518.29,4.22,1,6,7,114.55,True,True,3
226,CNP0225731.1,COC1=CC=C2C3=C(C4=CC(OC)=C(OC)C=C4C2=C1)[C@@H](O)[C@H]1CCCCN1C3,0.9147552847862244,393.48,4.42,1,5,3,51.16,True,True,3
227,CNP0400585.0,COC1=C2C=C(C(=O)C3=CC=C(C)C(NC(=O)C4=CC=C(Cl)N=C4)=C3)N(C)CCC2=CC2=C1OCO2,0.9145577549934388,505.96,4.74,1,7,5,89.99,True,True,3
228,CNP0295757.1,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCC[C@H](C2)C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(/C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,0.9143472909927368,914.19,6.04,3,13,6,195.43,False,False,0
229,CNP0454805.1,COC1=CC2=C(C=C1OC)CN(C(=O)C[C@@H]1CCNC[C@@H]1CC1=NOC(C(C)(C)C)=C1)CC2,0.9143177270889282,455.6,3.73,1,6,6,76.83,True,True,2
230,CNP0412234.1,CC(=O)O[C@H]1C[C@@H](OC(=O)[C@@]23CCCC[C@@H]2CCC(=O)N3)C2(CCNCC2)[C@H]2C3=CC=C(O)C4=C3[C@H](C[C@@H]2C#CC[C@H]2C[C@@](C)(O)CSSC[C@H](NC[C@@H](CC3=CC=C(O)C=C3)C[C@@H]3CC=C[C@H](N5CCNCC5)C3)[C@H](O)CC[C@H]21)[C@H](C1(CO)CCCC1)CO4,0.9142645001411438,1278.77,9.05,9,17,13,231.41,False,False,2
231,CNP0295109.0,COC(=O)C1=C(C)C=C(OC)C2=C1OC(C)(C)C=C2,0.914197325706482,262.3,2.97,0,4,2,44.76,True,True,1
232,CNP0080360.1,CC(=O)CCCCCCCCCCCC[C@H]1CC[C@@H](O)[C@@H](C)N1C(=O)OC(C)(C)C,0.9141947627067566,425.65,6.41,1,4,13,66.84,True,False,0
233,CNP0242495.1,O=C1C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)=C(C2=CC=C(O)C(OC3=CC(C4=C(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(=O)C5=C(O)C=C(O)C=C5O4)=CC=C3O)=C2)OC2=CC(O)=CC(O)=C12,0.914191484451294,910.74,-0.38,14,23,10,389.79,False,False,6
236,CNP0389484.1,CC1=CC=CC=C1C1C2=C(C[C@H]3C(=O)N(C4=CC=CC=C4C(=O)NCC(C)C)C(=O)N13)C1=CC=CC=C1N2,0.9140061140060424,506.61,5.35,2,3,5,85.51,False,True,4
237,CNP0507450.1,NC1=NC(=O)C2=NC=[N+](C3=CC=CC=C3[C@H]3CCOCC4O[C@H](OC5=C3C=C3C(=O)C6=CC=C(CO)C=C6C(=O)C3=C5OCCO)[C@@H](O)[C@H](O)[C@H]4O)C2=N1,0.9139586687088012,740.7,-0.56,6,15,6,255.39,False,False,3
238,CNP0080736.1,O=C1C(OO[C@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)=C(C2=CC=C(O)C(O)=C2)OC2=CC(O)=CC(O)=C12,0.9139543771743774,480.38,-0.61,8,13,5,219.74,False,False,3
